sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,total_valid_votes,rejected_votes,total,tendered_votes
33,121,33,0,0,30,118,163,1,0,1,1,213,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,533,0,537,0
34,121,34,0,0,22,147,101,3,0,2,0,228,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,505,0,506,0
35,121,35,0,1,19,159,183,0,0,0,0,193,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,557,0,560,0
36,121,36,0,1,20,122,130,0,0,0,0,183,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,459,0,463,0
37,121,37,0,2,24,123,186,0,0,1,0,193,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3,535,0,538,0
38,121,38,0,2,19,111,207,1,1,1,2,355,0,1,2,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,4,710,0,714,0
39,121,39,0,2,18,164,101,0,1,0,0,153,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,443,0,446,0
40,121,40,0,1,33,204,222,2,1,3,0,300,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,773,0,778,0
41,121,41,0,1,25,153,154,0,1,0,0,321,0,1,0,0,1,0,0,0,2,1,5,0,0,0,0,2,1,0,0,2,668,0,670,0
42,121,42,0,3,17,131,193,1,0,0,1,266,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,617,0,619,0
43,121,43,0,1,26,152,111,0,0,0,0,214,3,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,515,0,516,0
44,121,44,0,1,21,135,113,1,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,476,0,481,0
45,121,45,0,1,13,174,180,1,1,1,0,265,1,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,6,642,0,648,0
46,121,46,0,1,29,186,214,3,2,0,2,334,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,9,779,0,788,0
47,121,47,0,6,27,138,186,1,2,0,3,265,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,632,0,636,0
48,121,48,0,3,20,159,130,1,1,0,0,287,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,2,5,612,0,617,0
49,121,49,0,1,15,100,85,0,0,0,0,214,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,419,0,425,0
50,121,50,0,1,40,205,166,0,0,0,0,269,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,6,686,0,692,0
51,121,51,0,2,44,168,202,1,0,0,1,303,0,1,0,2,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,2,731,0,733,0
52,121,52,0,1,24,187,160,1,0,1,1,218,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,5,6,602,0,608,0
53,121,53,0,0,37,185,150,0,1,0,2,356,1,1,0,0,1,0,0,4,1,0,1,0,0,0,0,0,1,0,0,2,741,0,743,0
54,121,54,0,1,31,122,124,0,1,0,1,226,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,509,0,512,0
55,121,55,0,0,23,102,106,1,0,1,1,158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,394,0,396,0
56,121,56,0,1,50,182,136,1,0,2,2,214,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,4,596,0,600,0
57,121,57,0,0,27,163,117,2,1,1,0,199,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,517,0,519,0
58,121,58,0,3,19,156,84,0,0,0,0,186,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,453,0,457,0
59,121,59,0,0,24,196,192,0,1,1,1,346,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,765,0,767,0
60,121,60,0,0,28,210,103,0,0,1,1,227,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,576,0,578,0
61,121,61,0,0,32,175,157,1,0,0,1,265,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,634,0,638,0
62,121,62,0,2,34,156,127,1,0,1,0,212,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,2,0,3,542,0,545,0
63,121,63,0,1,18,124,121,2,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,390,0,393,0
64,121,64,0,0,28,191,145,0,0,0,1,234,0,0,0,1,0,0,1,2,1,0,1,0,1,0,0,1,0,0,0,0,607,0,607,0
65,121,65,0,1,24,195,119,1,0,0,0,223,1,1,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,3,571,0,574,0
66,121,66,0,2,25,183,155,0,1,1,1,189,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,3,564,0,567,0
67,121,67,0,0,34,299,168,0,0,0,0,254,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,7,761,0,768,0
68,121,68,0,1,46,253,204,1,0,0,1,203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,711,0,716,0
69,121,69,0,0,29,262,126,0,0,0,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,606,0,610,0
70,121,70,0,0,20,231,140,1,0,0,1,212,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,608,0,611,0
71,121,71,0,1,15,102,152,1,0,2,1,188,1,0,0,0,0,0,2,1,0,0,2,0,1,0,0,1,1,0,0,1,471,0,472,0
72,121,72,0,0,42,219,180,3,0,0,1,320,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,769,0,772,0
73,121,73,0,0,27,139,168,2,0,1,0,272,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,616,0,617,0
74,121,74,0,1,25,112,108,0,0,1,0,136,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,387,0,390,0
75,121,75,0,1,29,158,173,2,0,2,1,275,3,0,0,0,2,0,1,0,0,1,0,0,0,2,1,0,0,0,0,4,651,0,655,0
76,121,76,0,0,39,216,147,2,0,2,0,299,1,1,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,1,3,713,0,716,0
77,121,77,0,1,9,122,89,2,0,0,0,165,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,4,393,0,397,0
78,121,78,0,1,52,208,169,0,0,0,0,298,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,5,734,0,739,0
79,121,79,0,1,29,101,94,0,0,1,0,228,0,0,0,0,0,0,1,0,0,3,2,1,0,1,0,2,1,0,0,2,465,0,467,0
80,121,80,0,1,22,175,186,1,1,0,1,290,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,5,685,0,690,0
81,121,81,0,3,16,208,262,0,2,0,2,307,2,1,0,1,0,0,0,0,1,6,3,2,2,1,1,1,0,1,0,2,822,0,824,0
82,121,82,0,1,26,224,209,1,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,708,0,715,0
83,121,83,0,1,36,240,190,0,0,1,4,266,1,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,6,746,0,752,0
84,121,84,0,2,28,176,212,1,0,0,1,296,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,721,0,728,0
85,121,85,0,3,21,217,117,0,0,1,0,220,0,1,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,586,0,592,0
86,121,86,0,1,36,170,155,0,0,0,1,258,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,3,628,0,631,0
87,121,87,0,0,29,125,127,0,0,1,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,451,0,454,0
88,121,88,0,2,34,229,117,0,0,0,1,302,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,693,0,693,0
88,121,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,121,89,0,1,35,198,169,1,1,1,3,357,2,1,0,2,0,0,1,0,0,2,2,0,0,0,2,0,0,1,1,0,780,0,780,0
89,121,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,121,90,0,1,18,172,136,1,0,0,2,304,2,2,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,1,0,7,645,0,652,0
90,121,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,121,91,0,2,32,199,144,0,0,0,0,218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,596,0,603,0
92,121,92,0,0,20,178,140,1,0,1,0,252,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,1,0,0,0,5,601,0,606,0
93,121,93,0,1,39,211,203,0,0,0,1,310,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,770,0,776,0
94,121,94,0,0,31,180,145,0,0,0,0,259,0,0,0,0,0,0,1,0,0,2,2,1,0,0,1,4,0,1,1,5,628,0,633,0
95,121,95,0,0,9,119,264,0,1,1,0,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,560,0,561,0
