sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,0,total_valid_votes,rejected_votes,total,tendered_votes
150,22,150,0,20,149,81,322,0,0,2,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,580,0,581,0
151,22,151,0,23,132,56,226,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,442,0,443,0
152,22,152,0,12,158,90,258,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,524,0,526,0
153,22,153,0,19,161,101,354,0,0,0,0,2,0,0,0,1,0,0,0,1,1,2,2,1,0,1,0,1,646,0,647,0
154,22,154,0,22,157,151,338,0,0,0,0,3,0,0,0,0,2,1,0,0,0,1,1,0,1,1,0,2,678,0,680,0
155,22,155,0,31,112,162,223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,530,0,531,0
156,22,156,0,0,97,217,146,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,489,0,493,0
157,22,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,22,157,0,19,178,107,257,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,564,0,566,0
158,22,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,22,158,0,11,109,107,132,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,367,0,369,0
159,22,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,22,159,0,20,112,80,127,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8,344,0,352,0
160,22,160,0,19,201,126,227,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,5,578,0,583,0
161,22,161,0,20,167,129,218,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,541,0,545,0
162,22,162,0,16,247,133,371,1,0,1,0,2,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,5,779,0,784,0
163,22,163,0,21,234,153,359,0,0,4,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,4,776,0,780,0
164,22,164,0,20,186,63,338,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,610,0,612,0
165,22,165,0,30,225,114,384,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,758,0,762,0
166,22,166,0,11,190,84,224,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,514,0,517,0
167,22,167,0,10,109,26,182,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,329,0,332,0
168,22,168,0,12,153,51,190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,408,0,415,0
169,22,169,0,35,113,75,208,2,0,0,0,4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,2,441,0,443,0
170,22,170,0,22,134,74,265,0,0,0,0,4,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,505,0,505,0
171,22,171,0,7,137,82,292,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,525,0,526,0
172,22,172,0,24,169,147,342,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,685,0,686,0
173,22,173,0,32,204,152,346,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,0,2,740,0,742,0
174,22,174,0,14,189,110,287,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,606,0,610,0
175,22,175,0,18,94,100,188,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,405,0,405,1
176,22,176,0,16,136,133,315,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,604,0,604,0
177,22,177,0,23,136,130,279,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,574,0,575,0
178,22,178,0,30,152,197,358,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,742,0,746,0
179,22,179,0,12,142,108,306,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,3,574,0,577,0
180,22,180,0,14,122,77,235,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,454,0,455,0
181,22,181,0,27,180,137,343,1,0,1,0,3,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,2,700,0,702,0
182,22,182,0,20,183,117,354,0,0,1,0,0,0,0,2,1,0,1,0,1,0,1,0,2,1,1,0,0,685,0,685,0
183,22,183,0,16,127,94,256,1,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,499,0,500,0
184,22,184,0,9,115,119,298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,544,0,546,0
185,22,185,0,36,180,142,334,0,2,0,0,4,0,0,0,1,0,1,2,1,2,2,2,0,0,0,0,4,709,0,713,0
186,22,186,0,29,210,143,406,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,1,0,1,0,1,798,0,799,0
187,22,187,0,27,154,118,333,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,638,0,639,0
188,22,188,0,30,187,100,339,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,2,662,0,664,0
189,22,189,0,22,132,139,289,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,586,0,588,0
190,22,190,0,23,158,115,287,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,587,0,587,0
191,22,191,0,17,154,121,398,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,2,0,0,0,0,698,0,698,0
192,22,192,0,21,165,118,391,3,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,702,0,702,0
193,22,193,0,26,202,80,305,1,1,0,0,0,0,0,0,0,0,2,0,1,3,1,2,0,1,0,0,1,625,0,626,0
194,22,194,0,24,227,66,302,0,0,0,0,4,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2,627,0,629,0
195,22,195,0,18,174,122,317,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,634,0,636,0
196,22,196,0,35,238,106,401,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,785,0,785,0
197,22,197,0,9,191,115,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,541,0,546,0
198,22,198,0,11,80,143,111,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,348,0,350,0
199,22,199,0,10,81,199,180,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,3,0,1,9,480,0,489,1
200,22,200,0,13,133,222,201,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,13,573,0,586,0
201,22,201,0,22,130,186,203,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,10,548,0,558,0
202,22,202,0,13,81,159,116,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,372,0,387,0
